ID,Sales_Amount,Category,Performance_Score,Is_Active,Customer_ID,Response_Status
52,949.3966819,D,41.91506397,TRUE,1586,Yes
93,965.9757127,C,44.98242956,FALSE,2648,Maybe
15,810.3133746,C,59.15402118,FALSE,2443,No
72,311.5676315,B,53.2875111,TRUE,2445,Maybe
61,106.6953929,D,44.70239796,FALSE,1103,Maybe
21,687.3906962,A,55.13267433,FALSE,4923,No
83,445.7509688,C,50.97077549,TRUE,1253,Yes
87,130.8178525,D,59.68644991,TRUE,4298,No
75,500.225141,D,42.97946906,FALSE,4183,Yes
75,44.0446359,B,46.72337853,TRUE,3557,Maybe
88,910.2271981,C,46.07891847,TRUE,2496,Yes
24,266.1921818,C,35.36485052,FALSE,1098,Yes
3,665.8970615,A,52.96120277,TRUE,3200,Yes
22,318.5939653,C,52.61055272,TRUE,2884,Maybe
53,524.867341,A,50.05113457,FALSE,3961,Maybe
2,551.2431765,C,47.65412867,FALSE,2919,Yes
88,193.005911,B,35.84629258,TRUE,1877,Yes
30,969.8887815,C,45.79354677,TRUE,1337,No
38,777.3814951,A,46.57285483,FALSE,4777,Yes
2,940.1039521,A,41.97722731,FALSE,3869,No
64,895.8790769,B,48.38714288,FALSE,4234,Yes
60,601.920979,C,54.04050857,FALSE,4791,No
21,922.6554927,C,68.86185901,TRUE,1956,Maybe
33,97.60757703,B,51.74577813,FALSE,2704,Yes
76,204.0230338,C,52.57550391,FALSE,1160,Yes
58,54.77501602,C,49.25554084,TRUE,2603,Yes
22,332.0770275,A,30.81228785,FALSE,3848,Yes
89,394.7905168,C,49.73486125,TRUE,1397,No
49,278.6355415,C,50.6023021,FALSE,2300,Yes
91,830.4501341,B,74.63242112,FALSE,1815,Maybe
59,363.1857934,B,48.07639035,FALSE,4987,Maybe
42,288.1251646,D,53.01547342,TRUE,2527,Yes
92,547.2691223,A,49.6528823,TRUE,2919,Maybe
60,149.5149827,C,38.31321962,FALSE,2415,Yes
80,804.1750109,C,61.42822815,TRUE,2158,Yes
15,83.80513724,D,57.51933033,TRUE,2218,Maybe
62,987.0180672,C,57.91031947,TRUE,1400,Yes
62,774.5223216,A,40.90612545,TRUE,1639,Maybe
47,206.7285247,D,64.02794311,TRUE,4104,No
62,15.46689595,A,35.98148937,TRUE,3735,Yes
51,817.3068142,D,55.86857094,FALSE,1459,No
55,709.7887704,D,71.90455626,FALSE,1954,Maybe
64,731.7170964,B,40.09463675,TRUE,4954,No
3,773.5576432,A,44.3370227,FALSE,1469,No
51,83.30420522,C,50.99651365,FALSE,4446,Maybe
7,364.8810713,C,44.96524346,FALSE,2045,No
21,124.7103689,A,34.49336569,FALSE,3797,No
73,864.4723916,C,50.68562975,TRUE,2693,Maybe
39,627.0651456,C,39.37696286,FALSE,3085,No
18,337.5890446,A,54.73592431,FALSE,3277,Maybe
